iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
4900,        840.347,0.173621,0.17341,0.0175781,1,0.011734,99.5031
5000,        857.688,0.173621,0.17341,0.00692749,1,0.0042572,99.5107
5100,        875.029,0.173621,0.17341,0.0140076,1,0.00831604,99.518
5200,        892.370,0.173621,0.17341,0.00622559,1,0.00352478,99.525
5300,        909.711,0.173621,0.17341,0.00552368,1,0.00271606,99.5317
5400,        927.052,0.173621,0.17341,0.00724792,1,0.00592041,99.5382
5500,        944.393,0.173621,0.17341,0.00561523,1,0.00299072,99.5445
5600,        961.734,0.173621,0.17341,0.00930786,1,0.00559998,99.5505
5700,        979.075,0.173621,0.17341,0.0149231,1,0.0083313,99.5563
5800,        996.416,0.173621,0.17341,0.0174866,1,0.0105896,99.5619
5900,       1013.757,0.173621,0.17341,0.0167084,1,0.0083313,99.5673
6000,       1031.098,0.173621,0.17341,0.0123138,1,0.00672913,99.5726
6100,       1048.439,0.173621,0.17341,0.0070343,1,0.00578308,99.5776
6200,       1065.780,0.173621,0.17341,0.00723267,1,0.0058136,99.5825
6300,       1083.121,0.173621,0.17341,0.00389099,1,0.00296021,99.5872
6400,       1100.462,0.173621,0.17341,0.0105286,1,0.00823975,99.5918
6500,       1117.803,0.173621,0.17341,0.0055542,1,0.00387573,99.5963
6600,       1135.145,0.173621,0.17341,0.00627136,1,0.00404358,99.6006
6700,       1152.486,0.173621,0.17341,0.00448608,1,0.00311279,99.6048
6800,       1169.827,0.173621,0.17341,0.00752258,1,0.00463867,99.6088
6900,       1187.168,0.173621,0.17341,0.00465393,1,0.00325012,99.6128
7000,       1204.509,0.173621,0.17341,0.00521851,1,0.00382996,99.6166
7100,       1221.850,0.173621,0.17341,0.00952148,1,0.00598145,99.6203
7200,       1239.191,0.173621,0.17341,0.0183563,1,0.0112457,99.6239
7300,       1256.532,0.173621,0.17341,0.0247192,1,0.0144806,99.6274
7400,       1273.873,0.173621,0.17341,0.0447845,1,0.0232697,99.6308
7500,       1291.214,0.173621,0.17341,0.029068,1,0.0154114,99.6342
7600,       1308.555,0.173621,0.17341,0.0213928,1,0.0124817,99.6374
7700,       1325.896,0.173621,0.17341,0.0116882,1,0.00901794,99.6406
7800,       1343.237,0.173621,0.17341,0.00892639,1,0.00537109,99.6436
7900,       1360.578,0.173621,0.17341,0.0195618,1,0.0106506,99.6466
8000,       1377.919,0.173621,0.17341,0.019928,1,0.0108337,99.6495
8100,       1395.260,0.173621,0.17341,0.00616455,1,0.00349426,99.6524
8200,       1412.601,0.173621,0.17341,0.00500488,1,0.00294495,99.6552
8300,       1429.942,0.173621,0.17341,0.0052948,1,0.0030365,99.6579
8400,       1447.283,0.173621,0.17341,0.00334167,1,0.00236511,99.6605
8500,       1464.624,0.173621,0.17341,0.016449,1,0.0124664,99.6631
8600,       1481.965,0.173621,0.17341,0.0359802,1,0.0260315,99.6656
8700,       1499.306,0.173621,0.17341,0.0299988,1,0.0217285,99.6681
8800,       1516.647,0.173621,0.17341,0.032135,1,0.0209503,99.6705
8900,       1533.988,0.173621,0.17341,0.0274353,1,0.0172882,99.6728
9000,       1551.329,0.173621,0.17341,0.026001,1,0.0128937,99.6751
9100,       1568.671,0.173621,0.17341,0.0202942,1,0.00926208,99.6774
9200,       1586.012,0.173621,0.17341,0.0259094,1,0.0138245,99.6796
9300,       1603.353,0.173621,0.17341,0.0241852,1,0.0129547,99.6817
9400,       1620.694,0.173621,0.17341,0.016037,1,0.00679016,99.6838
9500,       1638.035,0.173621,0.17341,0.0137787,1,0.00584412,99.6859
9600,       1655.376,0.173621,0.17341,0.0138702,1,0.00585938,99.6879
9700,       1672.717,0.173621,0.17341,0.0159302,1,0.00738525,99.6899
9800,       1690.058,0.173621,0.17341,0.0170288,1,0.00732422,99.6918
9900,       1707.399,0.173621,0.17341,0.0172119,1,0.00770569,99.6937
10000,       1724.740,0.173621,0.17341,0.0150909,1,0.00691223,99.6956
10100,       1742.081,0.173621,0.17341,0.0139923,1,0.00650024,99.6974
10200,       1759.422,0.173621,0.17341,0.0138092,1,0.00665283,99.6992
10300,       1776.763,0.173621,0.17341,0.0218506,1,0.0125122,99.7009
10400,       1794.104,0.173621,0.17341,0.0326233,1,0.0194092,99.7026
10500,       1811.445,0.173621,0.17341,0.0315552,1,0.0211029,99.7043
10600,       1828.786,0.173621,0.17341,0.034729,1,0.0205688,99.706
10700,       1846.127,0.173621,0.17341,0.035141,1,0.0229034,99.7076
10800,       1863.468,0.173621,0.17341,0.0365753,1,0.0207672,99.7092
10900,       1880.809,0.173621,0.17341,0.0395966,1,0.0168457,99.7107
11000,       1898.150,0.173621,0.17341,0.0315247,1,0.0166321,99.7123
11100,       1915.491,0.173621,0.17341,0.0251465,1,0.0162811,99.7138
11200,       1932.832,0.173621,0.17341,0.0133514,1,0.00756836,99.7153
11300,       1950.173,0.173621,0.17341,0.00778198,1,0.00413513,99.7167
11400,       1967.514,0.173621,0.17341,0.0135498,1,0.00764465,99.7181
11500,       1984.855,0.173621,0.17341,0.0120392,1,0.00688171,99.7195
11600,       2002.197,0.173621,0.17341,0.00880432,1,0.00509644,99.7209
11700,       2019.538,0.173621,0.17341,0.00578308,1,0.00344849,99.7223
11800,       2036.879,0.173621,0.17341,0.00836182,1,0.00505066,99.7236
11900,       2054.220,0.173621,0.17341,0.0065918,1,0.00415039,99.7249
12000,       2071.561,0.173621,0.17341,0.0057373,1,0.00344849,99.7262
12100,       2088.902,0.173621,0.17341,0.00595093,1,0.00485229,99.7274
12200,       2106.243,0.173621,0.17341,0.0414276,1,0.0216064,99.7287
12300,       2123.584,0.173621,0.17341,0.0441895,1,0.0230255,99.7299
12400,       2140.925,0.173621,0.17341,0.0143585,1,0.00819397,99.7311
12500,       2158.266,0.173621,0.17341,0.0177765,1,0.00982666,99.7323
12600,       2175.607,0.173621,0.17341,0.0219421,1,0.0119629,99.7335
12700,       2192.948,0.173621,0.17341,0.0174255,1,0.0107117,99.7346
12800,       2210.289,0.173621,0.17341,0.00965881,1,0.00611877,99.7357
12900,       2227.630,0.173621,0.17341,0.00331116,1,0.00247192,99.7368
13000,       2244.971,0.173621,0.17341,0.00567627,1,0.00384521,99.7379
13100,       2262.312,0.173621,0.17341,0.00515747,1,0.00379944,99.739
13200,       2279.653,0.173621,0.17341,0.00569153,1,0.00376892,99.7401
13300,       2296.994,0.173621,0.17341,0.00318909,1,0.00262451,99.7411
13400,       2314.335,0.173621,0.17341,0.00405884,1,0.00248718,99.7422
13500,       2331.676,0.173621,0.17341,0.00401306,1,0.00315857,99.7432
13600,       2349.017,0.173621,0.17341,0.00308228,1,0.00202942,99.7442
13700,       2366.358,0.173621,0.17341,0.00395203,1,0.00283813,99.7451
13800,       2383.699,0.173621,0.17341,0.00405884,1,0.00289917,99.7461
13900,       2401.040,0.173621,0.17341,0.00349426,1,0.00259399,99.7471
14000,       2418.382,0.173621,0.17341,0.00286865,1,0.0022583,99.748
14100,       2435.723,0.173621,0.17341,0.00332642,1,0.0020752,99.7489
14200,       2453.064,0.173621,0.17341,0.00354004,1,0.00209045,99.7499
14300,       2470.405,0.173621,0.17341,0.0376434,1,0.0197754,99.7508
14400,       2487.746,0.173621,0.17341,0.0398102,1,0.0208893,99.7517
14500,       2505.087,0.173621,0.17341,0.0230713,1,0.0125122,99.7525
14600,       2522.428,0.173621,0.17341,0.00392151,1,0.00341797,99.7534
14700,       2539.769,0.173621,0.17341,0.00224304,1,0.00195312,99.7542
14800,       2557.110,0.173621,0.17341,0.00540161,1,0.0045929,99.7551
14900,       2574.451,0.173621,0.17341,0.0197754,1,0.012207,99.7559
15000,       2591.792,0.173621,0.17341,0.0372772,1,0.0200348,99.7567
15100,       2609.133,0.173621,0.17341,0.0368958,1,0.0276947,99.7575
15200,       2626.474,0.173621,0.17341,0.0358429,1,0.0308533,99.7583
15300,       2643.815,0.173621,0.17341,0.0296783,1,0.0209198,99.7591
15400,       2661.156,0.173621,0.17341,0.0207367,1,0.0157623,99.7599
15500,       2678.497,0.173621,0.17341,0.015976,1,0.0115204,99.7607
15600,       2695.838,0.173621,0.17341,0.0131683,1,0.00746155,99.7614
15700,       2713.179,0.173621,0.17341,0.02388,1,0.014389,99.7622
15800,       2730.520,0.173621,0.17341,0.0363007,1,0.0215302,99.7629
15900,       2747.861,0.173621,0.17341,0.0379181,1,0.0215759,99.7637
16000,       2765.202,0.173621,0.17341,0.0406647,1,0.0222473,99.7644
16100,       2782.543,0.173621,0.17341,0.0423431,1,0.0227814,99.7651
16200,       2799.884,0.173621,0.17341,0.037323,1,0.0194702,99.7658
16300,       2817.225,0.173621,0.17341,0.0211639,1,0.0116882,99.7665
16400,       2834.566,0.173621,0.17341,0.0106659,1,0.00549316,99.7672
16500,       2851.908,0.173621,0.17341,0.0196991,1,0.010849,99.7678
16600,       2869.249,0.173621,0.17341,0.0220947,1,0.0137329,99.7685
16700,       2886.590,0.173621,0.17341,0.0270844,1,0.0162048,99.7692
16800,       2903.931,0.173621,0.17341,0.0297852,1,0.0156403,99.7698
16900,       2921.272,0.173621,0.17341,0.0288544,1,0.0130463,99.7705
17000,       2938.613,0.173621,0.17341,0.0181885,1,0.00823975,99.7711
17100,       2955.954,0.173621,0.17341,0.00553894,1,0.00299072,99.7717
17200,       2973.295,0.173621,0.17341,0.0205231,1,0.0102844,99.7724
17300,       2990.636,0.173621,0.17341,0.028717,1,0.0154572,99.773
17400,       3007.977,0.173621,0.17341,0.0339813,1,0.0202179,99.7736
17500,       3025.318,0.173621,0.17341,0.0394897,1,0.0235443,99.7742
17600,       3042.659,0.173621,0.17341,0.0447845,1,0.020874,99.7748
17700,       3060.000,0.173621,0.17341,0.0446167,1,0.0186157,99.7754
17800,       3077.341,0.173621,0.17341,0.0420074,1,0.0173798,99.7759
17900,       3094.682,0.173621,0.17341,0.0329285,1,0.0135345,99.7765
18000,       3112.023,0.173621,0.17341,0.0202789,1,0.00828552,99.7771
18100,       3129.364,0.173621,0.17341,0.0105133,1,0.00444031,99.7776
18200,       3146.705,0.173621,0.17341,0.00538635,1,0.00254822,99.7782
18300,       3164.046,0.173621,0.17341,0.00546265,1,0.00254822,99.7787
18400,       3181.387,0.173621,0.17341,0.0071106,1,0.00785828,99.7793
18500,       3198.728,0.173621,0.17341,0.0222321,1,0.0172882,99.7798
18600,       3216.069,0.173621,0.17341,0.0302734,1,0.0190582,99.7804
18700,       3233.410,0.173621,0.17341,0.0443573,1,0.023819,99.7809
18800,       3250.751,0.173621,0.17341,0.0536804,1,0.0310059,99.7814
18900,       3268.092,0.173621,0.17341,0.0624695,1,0.0364685,99.7819
19000,       3285.434,0.173621,0.17341,0.0726471,1,0.0414429,99.7824
19100,       3302.775,0.173621,0.17341,0.0824585,1,0.0469055,99.7829
19200,       3320.116,0.173621,0.17341,0.0900116,1,0.0516968,99.7834
19300,       3337.457,0.173621,0.17341,0.0944061,1,0.0565338,99.7839
19400,       3354.798,0.173621,0.17341,0.098587,1,0.0588379,99.7844
19500,       3372.139,0.173621,0.17341,0.103134,1,0.0618896,99.7849
19600,       3389.480,0.173621,0.17341,0.106888,1,0.0643005,99.7854
19700,       3406.821,0.173621,0.17341,0.110779,1,0.0658875,99.7859
19800,       3424.162,0.173621,0.17341,0.115295,1,0.0674133,99.7863
19900,       3441.503,0.173621,0.17341,0.119308,1,0.0522766,99.7868
20000,       3458.844,0.173621,0.17341,0.122787,1,0.054245,99.7872
20100,       3476.185,0.173621,0.17341,0.125092,1,0.0538635,99.7877
20200,       3493.526,0.173621,0.17341,0.130661,1,0.0542603,99.7881
20300,       3510.867,0.173621,0.17341,0.134064,1,0.0618439,99.7886
20400,       3528.208,0.173621,0.17341,0.140564,1,0.0634308,99.789
20500,       3545.549,0.173621,0.17341,0.154907,1,0.065506,99.7895
20600,       3562.890,0.173621,0.17341,0.16391,1,0.0673523,99.7899
20700,       3580.231,0.173621,0.17341,0.170609,1,0.069046,99.7903
20800,       3597.572,0.173621,0.17341,0.172134,1,0.069931,99.7908
20900,       3614.913,0.173621,0.17341,0.167313,1,0.0670013,99.7912
21000,       3632.254,0.173621,0.17341,0.180222,1,0.102341,99.7916
21100,       3649.595,0.173621,0.17341,0.164581,1,0.097641,99.792
21200,       3666.936,0.173621,0.17341,0.159454,1,0.10524,99.7924
21300,       3684.277,0.173621,0.17341,0.16156,1,0.104477,99.7928
21400,       3701.618,0.173621,0.17341,0.170624,1,0.119583,99.7932
21500,       3718.960,0.173621,0.17341,0.169281,1,0.117081,99.7936
21600,       3736.301,0.173621,0.17341,0.173615,1,0.119949,99.794
21700,       3753.642,0.173621,0.17341,0.174011,1,0.119553,99.7944
21800,       3770.983,0.173621,0.17341,0.175583,1,0.120728,99.7948
21900,       3788.324,0.173621,0.17341,0.177231,1,0.121918,99.7952
22000,       3805.665,0.173621,0.17341,0.176208,1,0.102661,99.7956
22100,       3823.006,0.173621,0.17341,0.178482,1,0.103821,99.7959
22200,       3840.347,0.173621,0.17341,0.180832,1,0.104553,99.7963
22300,       3857.688,0.173621,0.17341,0.184021,1,0.105896,99.7967
22400,       3875.029,0.173621,0.17341,0.186127,1,0.108612,99.797
22500,       3892.370,0.173621,0.17341,0.188156,1,0.105347,99.7974
22600,       3909.711,0.173621,0.17341,0.190033,1,0.107315,99.7978
22700,       3927.052,0.173621,0.17341,0.192963,1,0.106537,99.7981
22800,       3944.393,0.173621,0.17341,0.194763,1,0.111206,99.7985
22900,       3961.734,0.173621,0.17341,0.226135,1,0.124191,99.7988
23000,       3979.075,0.173621,0.17341,0.245926,1,0.131424,99.7992
23100,       3996.416,0.173621,0.17341,0.262772,1,0.138474,99.7995
23200,       4013.757,0.173621,0.17341,0.276428,1,0.144806,99.7999
23300,       4031.098,0.173621,0.17341,0.274902,1,0.0971069,99.8002
23400,       4048.439,0.173621,0.17341,0.282288,1,0.0992889,99.8005
23500,       4065.780,0.173621,0.17341,0.288559,1,0.102539,99.8009
23600,       4083.121,0.173621,0.17341,0.29454,1,0.105743,99.8012
23700,       4100.462,0.173621,0.17341,0.298843,1,0.108017,99.8015
23800,       4117.803,0.173621,0.17341,0.302689,1,0.110046,99.8018
23900,       4135.145,0.173621,0.17341,0.305847,1,0.11174,99.8022
24000,       4152.486,0.173621,0.17341,0.308563,1,0.113174,99.8025
24100,       4169.827,0.173621,0.17341,0.310883,1,0.114426,99.8028
24200,       4187.168,0.173621,0.17341,0.313263,1,0.115616,99.8031
24300,       4204.509,0.173621,0.17341,0.314713,1,0.11647,99.8034
24400,       4221.850,0.173621,0.17341,0.316467,1,0.117401,99.8037
24500,       4239.191,0.173621,0.17341,0.318039,1,0.118256,99.804
24600,       4256.532,0.173621,0.17341,0.319473,1,0.119019,99.8043
24700,       4273.873,0.173621,0.17341,0.320908,1,0.119751,99.8046
24800,       4291.214,0.173621,0.17341,0.322128,1,0.120377,99.8049
24900,       4308.555,0.173621,0.17341,0.323364,1,0.121048,99.8052
25000,       4325.896,0.173621,0.17341,0.324341,1,0.121567,99.8055
25100,       4343.237,0.173621,0.17341,0.325211,1,0.122025,99.8058
25200,       4360.578,0.173621,0.17341,0.326157,1,0.122528,99.8061
25300,       4377.919,0.173621,0.17341,0.327026,1,0.123001,99.8064
25400,       4395.260,0.173621,0.17341,0.327942,1,0.123489,99.8067
25500,       4412.601,0.173621,0.17341,0.328766,1,0.123947,99.807
25600,       4429.942,0.173621,0.17341,0.329498,1,0.124329,99.8072
25700,       4447.283,0.173621,0.17341,0.33017,1,0.124664,99.8075
25800,       4464.624,0.173621,0.17341,0.330765,1,0.124954,99.8078
25900,       4481.965,0.173621,0.17341,0.33136,1,0.125214,99.8081
26000,       4499.306,0.173621,0.17341,0.33194,1,0.125488,99.8083
26100,       4516.647,0.173621,0.17341,0.332458,1,0.125732,99.8086
26200,       4533.988,0.173621,0.17341,0.332932,1,0.125961,99.8089
26300,       4551.329,0.173621,0.17341,0.333435,1,0.126144,99.8091
26400,       4568.671,0.173621,0.17341,0.333908,1,0.126297,99.8094
26500,       4586.012,0.173621,0.17341,0.334366,1,0.126465,99.8097
26600,       4603.353,0.173621,0.17341,0.334747,1,0.126587,99.8099
26700,       4620.694,0.173621,0.17341,0.335129,1,0.126755,99.8102
26800,       4638.035,0.173621,0.17341,0.335464,1,0.126862,99.8104
26900,       4655.376,0.173621,0.17341,0.335785,1,0.126938,99.8107
27000,       4672.717,0.173621,0.17341,0.336075,1,0.126923,99.8109
27100,       4690.058,0.173621,0.17341,0.336639,1,0.127014,99.8112
27200,       4707.399,0.173621,0.17341,0.339294,1,0.128113,99.8114
27300,       4724.740,0.173621,0.17341,0.339233,1,0.127975,99.8117
27400,       4742.081,0.173621,0.17341,0.338333,1,0.127457,99.8119
27500,       4759.422,0.173621,0.17341,0.338242,1,0.127304,99.8122
27600,       4776.763,0.173621,0.17341,0.338028,1,0.12709,99.8124
27700,       4794.104,0.173621,0.17341,0.338028,1,0.127396,99.8126
27800,       4811.445,0.173621,0.17341,0.337936,1,0.127121,99.8129
27900,       4828.786,0.173621,0.17341,0.33786,1,0.126862,99.8131
28000,       4846.127,0.173621,0.17341,0.337891,1,0.126801,99.8133
28100,       4863.468,0.173621,0.17341,0.338104,1,0.126907,99.8136
28200,       4880.809,0.173621,0.17341,0.338104,1,0.127014,99.8138
28300,       4898.150,0.173621,0.17341,0.338104,1,0.127121,99.814
28400,       4915.491,0.173621,0.17341,0.338165,1,0.127228,99.8143
28500,       4932.832,0.173621,0.17341,0.338272,1,0.127319,99.8145
28600,       4950.173,0.173621,0.17341,0.338364,1,0.127426,99.8147
28700,       4967.514,0.173621,0.17341,0.338455,1,0.127518,99.8149
28800,       4984.855,0.173621,0.17341,0.338547,1,0.127609,99.8152
28900,       5002.197,0.173621,0.17341,0.338623,1,0.127701,99.8154
29000,       5019.538,0.173621,0.17341,0.338699,1,0.127777,99.8156
29100,       5036.879,0.173621,0.17341,0.338776,1,0.127869,99.8158
29200,       5054.220,0.173621,0.17341,0.338837,1,0.127945,99.816
29300,       5071.561,0.173621,0.17341,0.338882,1,0.128006,99.8162
29400,       5088.902,0.173621,0.17341,0.338943,1,0.128082,99.8165
29500,       5106.243,0.173621,0.17341,0.338989,1,0.128143,99.8167
29600,       5123.584,0.173621,0.17341,0.33905,1,0.128189,99.8169
29700,       5140.925,0.173621,0.17341,0.339081,1,0.12825,99.8171
29800,       5158.266,0.173621,0.17341,0.339111,1,0.128311,99.8173
29900,       5175.607,0.173621,0.17341,0.339111,1,0.128357,99.8175
30000,       5192.948,0.173621,0.17341,0.339111,1,0.128403,99.8177
30100,       5210.289,0.173621,0.17341,0.339127,1,0.128448,99.8179
30200,       5227.630,0.173621,0.17341,0.339127,1,0.128494,99.8181
30300,       5244.971,0.173621,0.17341,0.339127,1,0.128525,99.8183
30400,       5262.312,0.173621,0.17341,0.339127,1,0.128555,99.8185
30500,       5279.653,0.173621,0.17341,0.339127,1,0.128601,99.8187
30600,       5296.994,0.173621,0.17341,0.339111,1,0.13063,99.8189
30700,       5314.335,0.173621,0.17341,0.339096,1,0.131271,99.8191
30800,       5331.676,0.173621,0.17341,0.339111,1,0.131454,99.8193
30900,       5349.017,0.173621,0.17341,0.339142,1,0.130829,99.8195
31000,       5366.358,0.173621,0.17341,0.339172,1,0.129837,99.8197
31100,       5383.699,0.173621,0.17341,0.339188,1,0.128891,99.8198
31200,       5401.040,0.173621,0.17341,0.339218,1,0.128784,99.82
31300,       5418.382,0.173621,0.17341,0.339249,1,0.128815,99.8202
31400,       5435.723,0.173621,0.17341,0.339264,1,0.128815,99.8204
31500,       5453.064,0.173621,0.17341,0.339294,1,0.12886,99.8206
31600,       5470.405,0.173621,0.17341,0.33931,1,0.12886,99.8208
31700,       5487.746,0.173621,0.17341,0.339325,1,0.128876,99.821
31800,       5505.087,0.173621,0.17341,0.339417,1,0.128922,99.8211
31900,       5522.428,0.173621,0.17341,0.33905,1,0.128906,99.8213
32000,       5539.769,0.173621,0.17341,0.339035,1,0.128937,99.8215
32100,       5557.110,0.173621,0.17341,0.339035,1,0.128952,99.8217
32200,       5574.451,0.173621,0.17341,0.338989,1,0.128967,99.8218
32300,       5591.792,0.173621,0.17341,0.338882,1,0.128967,99.822
32400,       5609.133,0.173621,0.17341,0.338791,1,0.128983,99.8222
32500,       5626.474,0.173621,0.17341,0.338699,1,0.128998,99.8224
32600,       5643.815,0.173621,0.17341,0.338608,1,0.128998,99.8225
32700,       5661.156,0.173621,0.17341,0.338501,1,0.12915,99.8227
32800,       5678.497,0.173621,0.17341,0.338379,1,0.131119,99.8229
32900,       5695.838,0.173621,0.17341,0.338272,1,0.13295,99.8231
33000,       5713.179,0.173621,0.17341,0.338135,1,0.134949,99.8232
33100,       5730.520,0.173621,0.17341,0.337997,1,0.136887,99.8234
33200,       5747.861,0.173621,0.17341,0.337921,1,0.138123,99.8236
33300,       5765.202,0.173621,0.17341,0.337799,1,0.139557,99.8237
33400,       5782.543,0.173621,0.17341,0.337677,1,0.141083,99.8239
33500,       5799.884,0.173621,0.17341,0.33757,1,0.14183,99.824
33600,       5817.225,0.173621,0.17341,0.337479,1,0.141708,99.8242
33700,       5834.566,0.173621,0.17341,0.337387,1,0.141556,99.8244
33800,       5851.908,0.173621,0.17341,0.33754,1,0.141586,99.8245
33900,       5869.249,0.173621,0.17341,0.337997,1,0.141861,99.8247
34000,       5886.590,0.173621,0.17341,0.33783,1,0.141327,99.8248
34100,       5903.931,0.173621,0.17341,0.337616,1,0.140869,99.825
34200,       5921.272,0.173621,0.17341,0.337448,1,0.140549,99.8252
34300,       5938.613,0.173621,0.17341,0.337296,1,0.140198,99.8253
34400,       5955.954,0.173621,0.17341,0.337128,1,0.139816,99.8255
34500,       5973.295,0.173621,0.17341,0.33699,1,0.139481,99.8256
34600,       5990.636,0.173621,0.17341,0.336868,1,0.139267,99.8258
34700,       6007.977,0.173621,0.17341,0.336685,1,0.138901,99.8259
34800,       6025.318,0.173621,0.17341,0.336487,1,0.138504,99.8261
34900,       6042.659,0.173621,0.17341,0.336243,1,0.138107,99.8262
35000,       6060.000,0.173621,0.17341,0.335968,1,0.137558,99.8264
35100,       6077.341,0.173621,0.17341,0.335648,1,0.136948,99.8265
35200,       6094.682,0.173621,0.17341,0.335281,1,0.136353,99.8267
35300,       6112.023,0.173621,0.17341,0.333939,1,0.134659,99.8268
35400,       6129.364,0.173621,0.17341,0.333298,1,0.133682,99.827
35500,       6146.705,0.173621,0.17341,0.332825,1,0.132675,99.8271
35600,       6164.046,0.173621,0.17341,0.332245,1,0.131943,99.8273
35700,       6181.387,0.173621,0.17341,0.331558,1,0.13092,99.8274
35800,       6198.728,0.173621,0.17341,0.330994,1,0.129974,99.8275
35900,       6216.069,0.173621,0.17341,0.330399,1,0.129135,99.8277
36000,       6233.410,0.173621,0.17341,0.329697,1,0.129135,99.8278
36100,       6250.751,0.173621,0.17341,0.329254,1,0.129135,99.828
36200,       6268.092,0.173621,0.17341,0.328552,1,0.129135,99.8281
36300,       6285.434,0.173621,0.17341,0.326904,1,0.12915,99.8282
36400,       6302.775,0.173621,0.17341,0.326904,1,0.12915,99.8284
36500,       6320.116,0.173621,0.17341,0.326904,1,0.12915,99.8285
36600,       6337.457,0.173621,0.17341,0.326904,1,0.12915,99.8287
36700,       6354.798,0.173621,0.17341,0.326889,1,0.12915,99.8288
36800,       6372.139,0.173621,0.17341,0.326889,1,0.12915,99.8289
36900,       6389.480,0.173621,0.17341,0.326874,1,0.129166,99.8291
37000,       6406.821,0.173621,0.17341,0.326859,1,0.129196,99.8292
37100,       6424.162,0.173621,0.17341,0.326859,1,0.130508,99.8293
37200,       6441.503,0.173621,0.17341,0.326843,1,0.131683,99.8295
37300,       6458.844,0.173621,0.17341,0.326828,1,0.133209,99.8296
37400,       6476.185,0.173621,0.17341,0.326828,1,0.134445,99.8297
37500,       6493.526,0.173621,0.17341,0.326813,1,0.135529,99.8299
37600,       6510.867,0.173621,0.17341,0.326797,1,0.136612,99.83
37700,       6528.208,0.173621,0.17341,0.326782,1,0.137726,99.8301
37800,       6545.549,0.173621,0.17341,0.326752,1,0.138657,99.8302
37900,       6562.890,0.173621,0.17341,0.326736,1,0.139587,99.8304
