iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
5200,        725.748,0.140272,0.140187,0.604752,0.946732,0.155518,99.2987
5300,        739.766,0.140331,0.140187,0.605331,0.947678,0.154816,99.3105
5400,        753.785,0.14041,0.140187,0.606155,0.948639,0.15419,99.3209
5500,        767.804,0.140518,0.140187,0.607132,0.94957,0.154648,99.3297
5600,        781.822,0.140635,0.140187,0.608292,0.950531,0.155533,99.3367
5700,        795.841,0.140739,0.140187,0.609558,0.951477,0.156311,99.3421
5800,        809.860,0.14082,0.140187,0.610596,0.952438,0.156967,99.3462
5900,        823.879,0.140877,0.140187,0.611252,0.953384,0.159042,99.3493
6000,        837.897,0.140951,0.140187,0.611969,0.95433,0.161285,99.3515
6100,        851.972,0.141066,0.140845,0.612564,0.955292,0.164246,99.3592
6200,        866.056,0.141213,0.140845,0.613205,0.956238,0.167236,99.3662
6300,        880.141,0.141355,0.140845,0.614197,0.957199,0.167908,99.3714
6400,        894.225,0.141476,0.140845,0.614929,0.95816,0.168839,99.3749
6500,        908.349,0.141548,0.141509,0.615356,0.959122,0.169739,99.3815
6600,        922.500,0.141626,0.141509,0.615585,0.960083,0.171387,99.3902
6700,        936.651,0.141736,0.141509,0.615967,0.961029,0.172836,99.3976
6800,        950.802,0.141891,0.141509,0.616501,0.962006,0.175858,99.4033
6900,        964.953,0.142048,0.141509,0.617203,0.962952,0.177719,99.4073
7000,        979.104,0.14219,0.141509,0.617798,0.963928,0.178696,99.4096
7100,        993.270,0.142286,0.14218,0.618301,0.96489,0.179123,99.4122
7200,       1007.488,0.14238,0.14218,0.618423,0.965851,0.179779,99.419
7300,       1021.706,0.142492,0.14218,0.618332,0.966827,0.180664,99.4246
7400,       1035.924,0.142631,0.14218,0.618652,0.967789,0.18222,99.4288
7500,       1050.142,0.142784,0.14218,0.619339,0.96875,0.183456,99.4315
7600,       1064.360,0.14293,0.14218,0.619904,0.969727,0.184402,99.4328
7700,       1078.578,0.143054,0.14218,0.620316,0.970688,0.185089,99.4327
7800,       1092.857,0.143169,0.142857,0.620361,0.971664,0.185608,99.4372
7900,       1107.143,0.143285,0.142857,0.620071,0.972641,0.18631,99.4411
8000,       1121.429,0.143419,0.142857,0.620438,0.973602,0.187073,99.4438
8100,       1135.714,0.143561,0.142857,0.62117,0.974579,0.188049,99.4452
8200,       1150.048,0.143701,0.143541,0.621902,0.975555,0.188934,99.4496
8300,       1164.402,0.143839,0.143541,0.622314,0.976547,0.189728,99.4544
8400,       1178.756,0.143967,0.143541,0.622421,0.977509,0.190521,99.4579
8500,       1193.110,0.1441,0.143541,0.622208,0.9785,0.191025,99.4603
8600,       1207.464,0.144233,0.143541,0.622314,0.979477,0.184326,99.4615
8700,       1221.818,0.144363,0.143541,0.62262,0.980438,0.181396,99.4617
8800,       1236.202,0.144504,0.144231,0.62326,0.98143,0.192383,99.4631
8900,       1250.625,0.144645,0.144231,0.623657,0.982422,0.192673,99.4666
9000,       1265.048,0.14479,0.144231,0.623917,0.983398,0.181793,99.4688
9100,       1279.471,0.144928,0.144231,0.62384,0.984375,0.182266,99.4699
9200,       1293.913,0.14506,0.144928,0.623917,0.985367,0.182785,99.4714
9300,       1308.406,0.145193,0.144928,0.624313,0.986359,0.183289,99.4757
9400,       1322.899,0.145328,0.144928,0.624893,0.987335,0.183533,99.4789
9500,       1337.391,0.145476,0.144928,0.625946,0.988327,0.183594,99.481
9600,       1351.884,0.145625,0.144928,0.626923,0.989304,0.183563,99.482
9700,       1366.377,0.145768,0.144928,0.627136,0.990295,0.183807,99.4818
9800,       1380.874,0.145907,0.145631,0.627335,0.991287,0.184204,99.481
9900,       1395.437,0.146038,0.145631,0.627655,0.992294,0.184616,99.484
10000,       1410.000,0.146178,0.145631,0.628189,0.993271,0.184937,99.4859
10100,       1424.563,0.146328,0.145631,0.628693,0.994278,0.185028,99.4868
10200,       1439.126,0.146476,0.145631,0.629089,0.99527,0.185059,99.4867
10300,       1453.756,0.146625,0.146341,0.629242,0.996262,0.185242,99.4901
10400,       1468.390,0.146761,0.146341,0.629211,0.997253,0.185562,99.4928
10500,       1483.024,0.146905,0.146341,0.629669,0.99826,0.186066,99.4945
10600,       1497.659,0.147048,0.146341,0.630157,0.999268,0.186401,99.4952
10700,       1512.353,0.147156,0.147059,0.630707,1,0.186417,99.4989
10800,       1527.059,0.147158,0.147059,0.6306,1,0.186249,99.5031
10900,       1541.765,0.147154,0.147059,0.630173,1,0.186188,99.5072
11000,       1556.471,0.147156,0.147059,0.629745,1,0.18631,99.5113
11100,       1571.176,0.147152,0.147059,0.62941,1,0.186447,99.5152
11200,       1585.882,0.14715,0.147059,0.62915,1,0.186676,99.5191
11300,       1600.588,0.147152,0.147059,0.62886,1,0.186691,99.523
11400,       1615.294,0.147145,0.147059,0.62851,1,0.186569,99.5268
11500,       1630.000,0.14715,0.147059,0.628113,1,0.186493,99.5305
11600,       1644.706,0.147145,0.147059,0.627701,1,0.186508,99.5342
11700,       1659.412,0.147147,0.147059,0.627762,1,0.18663,99.5378
11800,       1674.118,0.147147,0.147059,0.628052,1,0.186813,99.5413
11900,       1688.824,0.147141,0.147059,0.628326,1,0.186768,99.5448
12000,       1703.529,0.147145,0.147059,0.628372,1,0.186768,99.5482
12100,       1718.235,0.147138,0.147059,0.627869,1,0.186661,99.5516
12200,       1732.941,0.147141,0.147059,0.627365,1,0.186737,99.555
12300,       1747.647,0.147143,0.147059,0.627121,1,0.186768,99.5582
12400,       1762.353,0.147138,0.147059,0.627045,1,0.186813,99.5614
12500,       1777.059,0.147141,0.147059,0.626953,1,0.186859,99.5646
12600,       1791.765,0.147136,0.147059,0.62674,1,0.186829,99.5677
12700,       1806.471,0.147138,0.147059,0.626846,1,0.186829,99.5708
12800,       1821.176,0.147138,0.147059,0.626892,1,0.186874,99.5739
12900,       1835.882,0.147134,0.147059,0.626953,1,0.186798,99.5769
13000,       1850.588,0.147138,0.147059,0.627075,1,0.18692,99.5798
13100,       1865.294,0.147132,0.147059,0.626984,1,0.18692,99.5827
13200,       1880.000,0.147136,0.147059,0.626846,1,0.186966,99.5856
13300,       1894.706,0.147134,0.147059,0.626526,1,0.186966,99.5884
13400,       1909.412,0.147132,0.147059,0.626282,1,0.186935,99.5912
13500,       1924.118,0.147136,0.147059,0.626129,1,0.186996,99.5939
13600,       1938.824,0.147129,0.147059,0.626038,1,0.186981,99.5966
13700,       1953.529,0.147134,0.147059,0.626129,1,0.187027,99.5993
13800,       1968.235,0.147132,0.147059,0.626266,1.00002,0.187042,99.6019
13900,       1982.941,0.147129,0.147059,0.626511,1,0.187012,99.6045
14000,       1997.647,0.147134,0.147059,0.626602,1,0.187057,99.607
14100,       2012.353,0.147127,0.147059,0.626556,1,0.187012,99.6095
14200,       2027.059,0.147134,0.147059,0.626343,1,0.187088,99.612
14300,       2041.765,0.147127,0.147059,0.625961,1,0.187057,99.6145
14400,       2056.471,0.147129,0.147059,0.625793,1,0.187088,99.6169
14500,       2071.176,0.147132,0.147059,0.625748,1,0.187088,99.6193
14600,       2085.882,0.147125,0.147059,0.625763,1,0.187057,99.6216
14700,       2100.588,0.147134,0.147059,0.625916,1,0.187103,99.6239
14800,       2115.294,0.147125,0.147059,0.626053,1,0.187057,99.6262
14900,       2130.000,0.147129,0.147059,0.626205,1,0.187103,99.6285
15000,       2144.706,0.147132,0.147059,0.626251,1,0.187088,99.6307
15100,       2159.412,0.147123,0.147059,0.62619,1,0.187073,99.6329
15200,       2174.118,0.147134,0.147059,0.626099,1,0.187134,99.6351
15300,       2188.824,0.147123,0.147059,0.625748,1,0.187073,99.6372
15400,       2203.529,0.147129,0.147059,0.625595,1,0.187134,99.6393
15500,       2218.235,0.147129,0.147059,0.625473,1,0.187088,99.6414
15600,       2232.941,0.147123,0.147059,0.625549,1,0.187088,99.6434
15700,       2247.647,0.147134,0.147059,0.625793,1,0.187134,99.6455
15800,       2262.353,0.147123,0.147059,0.625885,1,0.187057,99.6475
15900,       2277.059,0.147132,0.147059,0.626053,1,0.187134,99.6495
16000,       2291.765,0.147127,0.147059,0.626175,1,0.187088,99.6514
16100,       2306.471,0.147123,0.147059,0.626099,1,0.187103,99.6533
16200,       2321.176,0.147134,0.147059,0.62587,1,0.187134,99.6552
16300,       2335.882,0.14712,0.147059,0.625702,1,0.187057,99.6571
16400,       2350.588,0.147132,0.147059,0.62561,1,0.187119,99.659
16500,       2365.294,0.147125,0.147059,0.625473,1,0.187073,99.6608
16600,       2380.000,0.147123,0.147059,0.625565,1,0.187103,99.6626
16700,       2394.706,0.147134,0.147059,0.625748,1,0.187119,99.6644
16800,       2409.412,0.147118,0.147059,0.625854,1,0.187088,99.6662
16900,       2424.118,0.147134,0.147059,0.626114,1,0.187149,99.6679
17000,       2438.824,0.147123,0.147059,0.626022,1,0.187073,99.6696
17100,       2453.529,0.147125,0.147059,0.626007,1,0.187119,99.6714
17200,       2468.235,0.147132,0.147059,0.625824,1,0.187103,99.673
17300,       2482.941,0.147118,0.147059,0.62558,1,0.187088,99.6747
17400,       2497.647,0.147136,0.147059,0.625565,1,0.187149,99.6764
17500,       2512.353,0.14712,0.147059,0.625427,1,0.187073,99.678
17600,       2527.059,0.147125,0.147059,0.62558,1,0.187134,99.6796
17700,       2541.765,0.147132,0.147059,0.625641,1.00002,0.187103,99.6812
17800,       2556.471,0.147116,0.147059,0.625717,1,0.187088,99.6828
17900,       2571.176,0.147138,0.147059,0.625992,1,0.187149,99.6843
18000,       2585.882,0.147116,0.147059,0.625946,1,0.187057,99.6858
18100,       2600.588,0.147129,0.147059,0.625931,1,0.187149,99.6874
18200,       2615.294,0.147127,0.147059,0.625626,1,0.187088,99.6889
18300,       2630.000,0.147116,0.147059,0.625397,1,0.187103,99.6904
18400,       2644.706,0.147138,0.147059,0.625412,1,0.187149,99.6918
18500,       2659.412,0.147114,0.147059,0.625305,1,0.187057,99.6933
18600,       2674.118,0.147132,0.147059,0.625504,1,0.187164,99.6947
18700,       2688.824,0.147125,0.147059,0.625671,1,0.187088,99.6961
18800,       2703.529,0.147116,0.147059,0.62587,1,0.187119,99.6976
18900,       2718.235,0.147138,0.147059,0.625916,1,0.187149,99.6989
19000,       2732.941,0.147111,0.147059,0.625839,1,0.187057,99.7003
19100,       2747.647,0.147136,0.147059,0.6259,1,0.187164,99.7017
19200,       2762.353,0.147123,0.147059,0.625549,1,0.187073,99.703
19300,       2777.059,0.147118,0.147059,0.625473,1,0.187134,99.7044
19400,       2791.765,0.147138,0.147059,0.625427,1.00002,0.187149,99.7057
19500,       2806.471,0.147109,0.147059,0.625381,1,0.187042,99.707
19600,       2821.176,0.147141,0.147059,0.625687,1,0.187195,99.7083
19700,       2835.882,0.147118,0.147059,0.625687,1,0.187042,99.7096
19800,       2850.588,0.14712,0.147059,0.625916,1,0.187088,99.7109
19900,       2865.294,0.147136,0.147059,0.625977,1.00002,0.187119,99.7121
20000,       2880.000,0.147109,0.147059,0.625839,1,0.187012,99.7133
20100,       2894.706,0.147143,0.147059,0.625839,1,0.187149,99.7146
20200,       2909.412,0.147114,0.147059,0.625458,1,0.186981,99.7158
20300,       2924.118,0.147125,0.147059,0.625473,1,0.187134,99.717
20400,       2938.824,0.147132,0.147059,0.625366,1,0.187042,99.7182
20500,       2953.529,0.147109,0.147059,0.625427,1,0.187012,99.7194
20600,       2968.235,0.147145,0.147059,0.625702,1,0.187195,99.7205
20700,       2982.941,0.147109,0.147059,0.625671,1,0.186981,99.7217
20800,       2997.647,0.147129,0.147059,0.625992,1,0.187195,99.7229
20900,       3012.353,0.147127,0.147059,0.625748,1,0.187057,99.7239
21000,       3027.059,0.147109,0.147059,0.625717,1,0.187042,99.7251
21100,       3041.765,0.147147,0.147059,0.625793,1,0.18718,99.7262
21200,       3056.471,0.147105,0.147059,0.625397,1,0.186966,99.7273
21300,       3071.176,0.147134,0.147059,0.625504,0.999985,0.18721,99.7284
21400,       3085.882,0.147123,0.147059,0.625336,1,0.186966,99.7295
21500,       3100.588,0.147109,0.147059,0.625504,0.999985,0.187119,99.7306
21600,       3115.294,0.147147,0.147059,0.625748,1,0.187164,99.7316
21700,       3130.000,0.1471,0.147059,0.625626,1,0.186951,99.7327
21800,       3144.706,0.147141,0.147059,0.625977,0.999985,0.187241,99.7338
21900,       3159.412,0.147118,0.147059,0.625763,1.00002,0.186996,99.7347
22000,       3174.118,0.147111,0.147059,0.625824,1,0.187088,99.7358
22100,       3188.824,0.147145,0.147059,0.625671,1,0.187119,99.7368
22200,       3203.529,0.147096,0.147059,0.625336,1,0.186996,99.7378
22300,       3218.235,0.147147,0.147059,0.625549,0.999985,0.187271,99.7388
22400,       3232.941,0.147111,0.147059,0.62529,1.00002,0.18689,99.7398
22500,       3247.647,0.147116,0.147059,0.625595,1,0.187149,99.7408
22600,       3262.353,0.147141,0.147059,0.625626,1,0.187088,99.7417
22700,       3277.059,0.147096,0.147059,0.625763,1,0.186966,99.7427
22800,       3291.765,0.147154,0.147059,0.626099,1,0.187286,99.7437
22900,       3306.471,0.147102,0.147059,0.625732,1,0.186951,99.7446
23000,       3321.176,0.147123,0.147059,0.625824,1,0.187119,99.7456
23100,       3335.882,0.147134,0.147059,0.625534,1,0.187042,99.7465
23200,       3350.588,0.147093,0.147059,0.625336,1,0.186966,99.7475
23300,       3365.294,0.147159,0.147059,0.62558,1,0.187286,99.7483
23400,       3380.000,0.147091,0.147059,0.625244,1,0.186859,99.7492
23500,       3394.706,0.147129,0.147059,0.625626,1,0.187195,99.7502
23600,       3409.412,0.147125,0.147059,0.625565,1,0.186996,99.751
23700,       3424.118,0.147093,0.147059,0.625748,1,0.186951,99.752
23800,       3438.824,0.147163,0.147059,0.626038,1,0.187225,99.7528
23900,       3453.529,0.147084,0.147059,0.62558,1,0.186905,99.7537
24000,       3468.235,0.147141,0.147059,0.625854,1,0.187271,99.7546
24100,       3482.941,0.147118,0.147059,0.625366,1.00002,0.186951,99.7554
24200,       3497.647,0.147091,0.147059,0.625351,0.999985,0.186966,99.7563
24300,       3512.353,0.147161,0.147059,0.625519,1,0.187195,99.7571
24400,       3527.059,0.14708,0.147059,0.625275,1,0.186905,99.758
24500,       3541.765,0.147152,0.147059,0.625854,1,0.187271,99.7589
24600,       3556.471,0.147107,0.147059,0.62558,1,0.186859,99.7596
24700,       3571.176,0.147098,0.147059,0.6259,1,0.186981,99.7605
24800,       3585.882,0.147154,0.147059,0.625961,1.00002,0.187149,99.7613
24900,       3600.588,0.147075,0.147059,0.62561,1,0.186859,99.7621
25000,       3615.294,0.147165,0.147059,0.625885,1,0.187317,99.7629
25100,       3630.000,0.147096,0.147059,0.625198,1,0.186829,99.7637
25200,       3644.706,0.147107,0.147059,0.625443,1,0.186981,99.7646
25300,       3659.412,0.147147,0.147059,0.625397,1.00002,0.187103,99.7652
25400,       3674.118,0.147073,0.147059,0.625336,1,0.186813,99.7661
25500,       3688.824,0.147176,0.147059,0.625992,1,0.187347,99.7668
25600,       3703.529,0.147084,0.147059,0.625534,1,0.186783,99.7676
25700,       3718.235,0.147114,0.147059,0.626022,0.999985,0.187073,99.7684
25800,       3732.941,0.147136,0.147059,0.625748,1.00002,0.187027,99.7691
25900,       3747.647,0.147073,0.147059,0.625534,1,0.186844,99.7699
26000,       3762.353,0.147185,0.147059,0.625778,1,0.187363,99.7706
26100,       3777.059,0.147075,0.147059,0.625031,1,0.186829,99.7713
26200,       3791.765,0.147127,0.147059,0.625519,0.999985,0.187195,99.7721
26300,       3806.471,0.14712,0.147059,0.625168,1,0.186951,99.7728
26400,       3821.176,0.147073,0.147059,0.625427,1,0.186798,99.7736
26500,       3835.882,0.147188,0.147059,0.625916,1.00002,0.187317,99.7742
26600,       3850.588,0.147066,0.147059,0.625443,1,0.186798,99.7749
26700,       3865.294,0.147145,0.147059,0.62616,0.999985,0.187256,99.7757
26800,       3880.000,0.147107,0.147059,0.625488,1,0.186874,99.7763
26900,       3894.706,0.147075,0.147059,0.62558,0.999985,0.186798,99.7771
27000,       3909.412,0.147183,0.147059,0.625671,1.00002,0.187286,99.7777
27100,       3924.118,0.147058,0.147059,0.624985,1,0.186752,99.7784
27200,       3938.824,0.147165,0.147059,0.625671,0.999985,0.187347,99.7792
27300,       3953.529,0.147096,0.147059,0.625031,1.00002,0.186798,99.7798
27400,       3968.195,0.147082,0.146341,0.625488,0.999985,0.186951,99.7795
27500,       3982.829,0.147172,0.146341,0.625809,1.00002,0.18721,99.7783
27600,       3997.485,0.147051,0.146199,0.625488,1,0.186783,99.7778
27700,       4012.105,0.147181,0.146199,0.626175,0.999985,0.187424,99.7764
27800,       4026.765,0.147087,0.147059,0.625351,1,0.186737,99.7758
27900,       4041.389,0.147091,0.145945,0.625595,0.999985,0.187027,99.7746
28000,       4056.029,0.147156,0.147059,0.625412,1.00003,0.187149,99.7736
28100,       4070.693,0.147049,0.145425,0.625031,1,0.186737,99.7733
28200,       4085.294,0.147197,0.147059,0.625778,1,0.187469,99.7714
28300,       4100.000,0.147078,0.147059,0.624969,1,0.186676,99.7721
28400,       4114.537,0.1471,0.146341,0.625778,1,0.187073,99.7688
28500,       4129.171,0.147138,0.146341,0.625671,1.00003,0.187073,99.7676
28600,       4143.805,0.147046,0.146341,0.625641,1,0.186722,99.7667
28700,       4158.439,0.147206,0.146341,0.626343,0.999985,0.187454,99.7657
28800,       4173.088,0.147069,0.147059,0.625366,1.00002,0.186676,99.765
28900,       4187.716,0.147107,0.146233,0.625778,0.999985,0.18721,99.7639
29000,       4202.353,0.14712,0.147059,0.625198,1.00002,0.186981,99.7628
29100,       4217.007,0.147046,0.145985,0.625153,0.999985,0.186722,99.7624
29200,       4231.618,0.14721,0.147059,0.625839,1,0.187439,99.7608
29300,       4246.322,0.147055,0.145511,0.625076,1.00002,0.186676,99.7615
29400,       4260.882,0.14712,0.147059,0.625916,0.999985,0.187195,99.7589
29500,       4275.588,0.147107,0.147059,0.625488,1.00002,0.18689,99.7595
29600,       4290.146,0.147051,0.146341,0.625763,1,0.186798,99.7569
29700,       4304.780,0.14721,0.146341,0.626251,1.00002,0.187408,99.7559
29800,       4319.415,0.147044,0.146341,0.62529,1,0.186646,99.7549
29900,       4334.049,0.147141,0.146341,0.625885,0.999985,0.187347,99.7541
30000,       4348.683,0.147098,0.146341,0.625046,1,0.186813,99.753
30100,       4363.328,0.147055,0.146242,0.625259,0.999985,0.186844,99.7525
30200,       4377.953,0.147203,0.146242,0.625717,1.00002,0.187363,99.7513
30300,       4392.626,0.147037,0.146001,0.624985,1,0.186646,99.7513
30400,       4407.226,0.147163,0.146001,0.626038,0.999985,0.187378,99.7497
30500,       4421.912,0.147091,0.147059,0.62532,1,0.186737,99.7498
30600,       4436.507,0.147067,0.145543,0.625885,1,0.186935,99.7482
30700,       4451.176,0.14719,0.147059,0.626038,1.00002,0.187286,99.748
30800,       4465.810,0.147033,0.144479,0.625214,1.00002,0.186707,99.7471
30900,       4480.390,0.147183,0.146341,0.625916,0.999985,0.187454,99.7451
31000,       4495.024,0.147085,0.146341,0.624863,1.00002,0.186691,99.7442
31100,       4509.659,0.147076,0.146341,0.625366,0.999985,0.186981,99.7434
31200,       4524.293,0.147168,0.146341,0.625427,1.00002,0.18721,99.7424
31300,       4538.941,0.147031,0.146246,0.625122,1,0.186676,99.742
31400,       4553.565,0.147204,0.146246,0.626221,0.999985,0.187515,99.7409
31500,       4568.235,0.147073,0.147059,0.625259,1.00002,0.18663,99.7408
31600,       4582.846,0.147087,0.146008,0.625916,1,0.187073,99.7396
31700,       4597.500,0.147136,0.147059,0.625656,1.00002,0.187088,99.7391
31800,       4612.140,0.147031,0.145558,0.625351,1,0.186676,99.7385
31900,       4626.765,0.147217,0.147059,0.626053,0.999985,0.187561,99.7374
32000,       4641.471,0.14706,0.147059,0.624878,1.00002,0.1866,99.7381
32100,       4656.000,0.147093,0.146341,0.625504,0.999985,0.187149,99.7352
32200,       4670.634,0.147114,0.146341,0.625107,1.00002,0.18692,99.7343
32300,       4685.268,0.147031,0.146341,0.625259,1,0.186722,99.7336
32400,       4699.902,0.147224,0.146341,0.626236,1,0.1875,99.7328
32500,       4714.553,0.147046,0.146246,0.625259,1,0.1866,99.7323
32600,       4729.178,0.147107,0.146246,0.626053,0.999985,0.187195,99.7314
32700,       4743.824,0.147102,0.147059,0.62529,1.00002,0.186905,99.7307
32800,       4758.465,0.147037,0.146008,0.625305,0.999985,0.186752,99.7302
32900,       4773.088,0.147221,0.147059,0.625854,1.00002,0.187485,99.7292
33000,       4787.773,0.147033,0.145558,0.624756,1.00002,0.186615,99.7295
33100,       4802.353,0.147129,0.147059,0.625671,0.999969,0.187286,99.7277
33200,       4817.059,0.147096,0.147059,0.624985,1,0.186813,99.7283
33300,       4831.610,0.147049,0.146341,0.625473,1,0.186844,99.726
33400,       4846.244,0.14721,0.146341,0.626114,1.00002,0.187408,99.7252
33500,       4860.878,0.147026,0.146341,0.625259,1,0.18663,99.7244
33600,       4875.512,0.147156,0.146341,0.626205,0.999985,0.187378,99.7238
33700,       4890.147,0.147091,0.147059,0.625153,1,0.186737,99.7229
33800,       4904.790,0.14706,0.146246,0.625504,0.999985,0.18692,99.7225
33900,       4919.415,0.147195,0.146246,0.625595,1.00002,0.187332,99.7215
34000,       4934.085,0.147024,0.146008,0.624817,1,0.186646,99.7216
34100,       4948.686,0.147181,0.146008,0.625885,0.999985,0.187531,99.7202
34200,       4963.382,0.147085,0.147059,0.624939,1.00002,0.186676,99.7207
34300,       4977.962,0.147071,0.145558,0.625687,1,0.186996,99.719
34400,       4992.647,0.147172,0.147059,0.625839,1.00003,0.187225,99.7192
34500,       5007.255,0.147022,0.144479,0.625519,0.999985,0.186646,99.7181
34600,       5021.854,0.147204,0.146341,0.626419,0.999985,0.187546,99.7167
34700,       5036.488,0.147073,0.146341,0.625198,1.00002,0.18663,99.716
34800,       5051.122,0.14708,0.146341,0.625641,1,0.187088,99.7154
34900,       5065.756,0.147141,0.146341,0.625259,1.00003,0.187119,99.7146
35000,       5080.404,0.147024,0.146242,0.625015,1,0.186661,99.7143
35100,       5095.028,0.147222,0.146242,0.626053,0.999985,0.187546,99.7134
35200,       5109.706,0.14706,0.147059,0.625046,1.00002,0.186584,99.7135
35300,       5124.306,0.147089,0.146001,0.625916,0.999985,0.187149,99.7123
35400,       5138.971,0.147112,0.147059,0.625565,1.00002,0.187012,99.7121
35500,       5153.596,0.147031,0.145543,0.625641,1,0.186707,99.7114
35600,       5168.235,0.147231,0.147059,0.626404,1,0.187546,99.7108
35700,       5182.925,0.147046,0.144385,0.625137,1.00002,0.186539,99.7112
35800,       5197.463,0.147103,0.146341,0.625641,0.999985,0.18718,99.7089
35900,       5212.098,0.147103,0.146341,0.624939,1,0.186905,99.7081
36000,       5226.732,0.147033,0.146341,0.625092,0.999985,0.186737,99.7075
36100,       5241.366,0.147226,0.146341,0.625931,1,0.1875,99.7069
36200,       5256.017,0.147033,0.146237,0.625076,1.00002,0.186584,99.7065
36300,       5270.641,0.147125,0.146237,0.626114,0.999969,0.187271,99.7058
36400,       5285.294,0.147098,0.147059,0.625443,1.00002,0.186798,99.7054
36500,       5299.926,0.147046,0.145993,0.625763,0.999985,0.186829,99.7049
36600,       5314.559,0.147215,0.147059,0.62616,1.00002,0.187439,99.7042
36700,       5329.232,0.147024,0.145511,0.625092,1,0.186615,99.7043
36800,       5343.824,0.147152,0.147059,0.62587,0.999969,0.187378,99.703
36900,       5358.529,0.147094,0.147059,0.624893,1.00002,0.186752,99.7036
37000,       5373.073,0.147058,0.146341,0.625351,0.999985,0.18689,99.7014
37100,       5387.707,0.147201,0.146341,0.625763,1.00003,0.187363,99.7007
37200,       5402.341,0.147024,0.146341,0.625198,1.00002,0.186646,99.7002
37300,       5416.976,0.147179,0.146341,0.626328,0.999985,0.187469,99.6996
