iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
8400,       1682.012,0.18401,0.182927,0.310059,1.00002,0.143677,99.3017
8500,       1700.305,0.183782,0.182927,0.309372,1.00002,0.143509,99.3036
8600,       1718.598,0.183558,0.182927,0.308167,1,0.143326,99.3067
8700,       1736.890,0.183343,0.182927,0.306381,1.00002,0.143158,99.311
8800,       1755.183,0.183144,0.182927,0.303925,1.00002,0.143005,99.3164
8900,       1773.476,0.182951,0.182927,0.300888,1,0.142853,99.3228
9000,       1791.649,0.182773,0.181541,0.298019,1.00002,0.142715,99.3235
9100,       1809.818,0.1826,0.181818,0.293793,1,0.142578,99.3248
9200,       1828.000,0.182441,0.181818,0.297897,1,0.142471,99.3277
9300,       1846.182,0.182288,0.181818,0.315842,1,0.142365,99.3314
9400,       1864.364,0.182152,0.181818,0.327682,1.00002,0.142334,99.3358
9500,       1882.545,0.182021,0.181818,0.334518,1,0.14212,99.3408
9600,       1900.727,0.181902,0.181818,0.337387,1,0.142059,99.3464
9700,       1918.776,0.181791,0.174825,0.34317,1,0.142044,99.3457
9800,       1936.807,0.181691,0.180723,0.346451,1.00002,0.143219,99.3445
9900,       1954.880,0.181594,0.180723,0.353195,1,0.143906,99.3459
10000,       1972.952,0.181511,0.180723,0.355927,1,0.141617,99.3477
10100,       1991.024,0.181431,0.180723,0.356827,1,0.144104,99.3499
10200,       2009.096,0.181356,0.180723,0.3573,1,0.146042,99.3525
10300,       2027.169,0.181292,0.180723,0.354172,1.00002,0.148453,99.3553
10400,       2045.241,0.181229,0.180723,0.339493,1,0.150604,99.3584
10500,       2063.313,0.181176,0.180723,0.338684,1,0.150726,99.3617
10600,       2081.386,0.181124,0.180723,0.341583,1,0.141357,99.3652
10700,       2099.458,0.181079,0.180723,0.343582,1,0.141327,99.3688
10800,       2117.530,0.181035,0.180723,0.345367,1,0.141266,99.3726
10900,       2135.602,0.180997,0.180723,0.346771,1,0.14711,99.3766
11000,       2153.675,0.180961,0.180723,0.348221,1,0.180206,99.3806
11100,       2171.747,0.180928,0.180723,0.349365,1,0.172958,99.3848
11200,       2189.819,0.1809,0.180723,0.350571,1.00002,0.14119,99.389
11300,       2207.892,0.180872,0.180723,0.351517,1,0.160843,99.3933
11400,       2225.964,0.180847,0.180723,0.35321,1,0.165375,99.3976
11500,       2244.036,0.180825,0.180723,0.354126,1,0.17041,99.4019
11600,       2262.108,0.180806,0.180723,0.354752,1,0.145432,99.4063
11700,       2280.181,0.18079,0.180723,0.355301,1,0.146072,99.4107
11800,       2298.253,0.180773,0.180723,0.355804,1,0.146667,99.4151
11900,       2316.325,0.180756,0.180723,0.356232,1,0.147308,99.4194
12000,       2334.398,0.180745,0.180723,0.356659,1,0.147812,99.4238
12100,       2352.470,0.180732,0.180723,0.356979,1,0.148178,99.4282
12200,       2370.542,0.180723,0.180723,0.357285,1,0.14856,99.4325
12300,       2388.505,0.180712,0.179607,0.357544,1,0.14888,99.4323
12400,       2406.467,0.180704,0.179641,0.357788,1,0.149155,99.432
12500,       2424.431,0.180696,0.179641,0.357986,1,0.149399,99.4319
12600,       2442.395,0.180687,0.179641,0.358185,1,0.149612,99.4318
12700,       2460.359,0.180682,0.179641,0.358353,1,0.149811,99.4317
12800,       2478.323,0.180676,0.179641,0.35849,1,0.149979,99.4316
12900,       2496.287,0.180671,0.179641,0.358612,1,0.150131,99.4316
13000,       2514.251,0.180665,0.179641,0.366241,1,0.155258,99.4316
13100,       2532.216,0.180663,0.179641,0.377472,1,0.169037,99.4316
13200,       2550.180,0.18066,0.179641,0.385132,1,0.150513,99.4316
13300,       2568.144,0.180654,0.179641,0.390823,0.999985,0.150604,99.4317
13400,       2586.108,0.180652,0.179641,0.390213,1,0.150696,99.4317
13500,       2604.072,0.180649,0.179641,0.359177,1,0.150787,99.4318
13600,       2622.036,0.180649,0.179641,0.359238,1,0.150864,99.4319
13700,       2640.000,0.180646,0.179641,0.359283,1,0.150925,99.4319
13800,       2657.964,0.180643,0.179641,0.35936,1,0.151001,99.432
13900,       2675.928,0.180643,0.179641,0.359406,1.00002,0.151062,99.4321
14000,       2693.892,0.180641,0.179641,0.359451,1,0.151123,99.4322
14100,       2711.856,0.180641,0.179641,0.359482,1.00002,0.151169,99.4323
14200,       2729.820,0.180638,0.179641,0.359528,1,0.151215,99.4324
14300,       2747.784,0.180638,0.179641,0.359558,1,0.15126,99.4325
14400,       2765.749,0.180638,0.179641,0.359589,1.00002,0.151306,99.4326
14500,       2783.713,0.180635,0.179641,0.359604,1,0.151337,99.4327
14600,       2801.677,0.180635,0.179641,0.359634,1,0.151367,99.4328
14700,       2819.641,0.180635,0.179641,0.35965,1,0.151382,99.4329
14800,       2837.605,0.180635,0.179641,0.359665,1,0.151413,99.433
14900,       2855.569,0.180632,0.179641,0.35968,0.999985,0.151428,99.4331
15000,       2873.533,0.180632,0.179641,0.359695,1,0.151443,99.4333
15100,       2891.497,0.180632,0.179641,0.359711,1,0.151459,99.4334
15200,       2909.461,0.180632,0.179641,0.359726,1,0.151474,99.4335
15300,       2927.425,0.180632,0.179641,0.359726,1,0.151489,99.4336
15400,       2945.389,0.180632,0.179641,0.359741,1,0.151505,99.4337
15500,       2963.353,0.180632,0.179641,0.359756,1,0.15152,99.4338
15600,       2981.317,0.180632,0.179641,0.359756,1,0.15152,99.4339
15700,       2999.281,0.180632,0.179641,0.359772,1,0.15152,99.434
15800,       3017.246,0.180632,0.179641,0.359772,1,0.151535,99.4341
15900,       3035.210,0.180632,0.179641,0.359772,1,0.151535,99.4342
16000,       3053.174,0.180632,0.179641,0.359787,1,0.151535,99.4343
16100,       3071.138,0.18063,0.179641,0.359787,0.999985,0.151535,99.4344
16200,       3089.102,0.18063,0.179641,0.359787,0.999985,0.15155,99.4345
16300,       3107.066,0.18063,0.179641,0.359787,1,0.15155,99.4346
16400,       3125.030,0.18063,0.179641,0.359787,1,0.15155,99.4347
16500,       3142.994,0.18063,0.179641,0.359787,1,0.15155,99.4348
16600,       3160.958,0.18063,0.179641,0.359787,1,0.15155,99.4349
16700,       3178.922,0.18063,0.179641,0.359802,1,0.15155,99.435
16800,       3196.886,0.18063,0.179641,0.359802,1,0.15155,99.4351
16900,       3214.850,0.18063,0.179641,0.359802,1,0.15155,99.4352
17000,       3232.814,0.18063,0.179641,0.359802,1,0.15155,99.4353
17100,       3250.778,0.18063,0.179641,0.359787,1,0.15155,99.4354
17200,       3268.743,0.18063,0.179641,0.359802,1,0.15155,99.4355
17300,       3286.707,0.18063,0.179641,0.359802,1,0.15155,99.4356
17400,       3304.671,0.18063,0.179641,0.359787,1,0.15155,99.4357
17500,       3322.635,0.18063,0.179641,0.359802,1,0.151566,99.4358
17600,       3340.599,0.18063,0.179641,0.359802,1,0.151566,99.4359
17700,       3358.563,0.18063,0.179641,0.359818,1,0.15155,99.436
17800,       3376.527,0.18063,0.179641,0.359818,1,0.15155,99.436
17900,       3394.491,0.18063,0.179641,0.359848,1,0.15155,99.4361
18000,       3412.455,0.18063,0.179641,0.359863,1,0.15155,99.4362
18100,       3430.419,0.18063,0.179641,0.359894,1,0.151535,99.4363
18200,       3448.383,0.18063,0.179641,0.359863,1,0.15155,99.4364
18300,       3466.347,0.18063,0.179641,0.359818,1,0.15155,99.4365
18400,       3484.311,0.18063,0.179641,0.359711,1,0.151535,99.4365
18500,       3502.275,0.18063,0.179641,0.359482,1,0.151505,99.4366
18600,       3520.240,0.18063,0.179641,0.359253,1,0.151459,99.4367
18700,       3538.204,0.18063,0.179641,0.359299,1,0.151352,99.4368
18800,       3556.168,0.18063,0.179641,0.358871,1,0.151031,99.4369
18900,       3574.132,0.18063,0.179641,0.357468,1,0.150131,99.437
19000,       3592.096,0.18063,0.179641,0.355438,1,0.148895,99.437
19100,       3610.060,0.18063,0.179641,0.354187,1,0.146881,99.4371
19200,       3628.024,0.18063,0.179641,0.352066,1,0.14537,99.4372
19300,       3645.988,0.18063,0.179641,0.349045,1,0.143158,99.4373
19400,       3663.952,0.18063,0.179641,0.343582,1,0.140991,99.4373
19500,       3681.916,0.18063,0.179641,0.340073,1,0.141083,99.4374
19600,       3699.880,0.18063,0.179641,0.339142,1,0.141052,99.4375
19700,       3717.844,0.18063,0.179641,0.337646,1,0.14093,99.4376
19800,       3735.808,0.18063,0.179641,0.335526,1,0.141098,99.4376
19900,       3753.772,0.18063,0.179641,0.335266,1,0.141144,99.4377
20000,       3771.737,0.18063,0.179641,0.336121,1,0.141129,99.4378
20100,       3789.701,0.18063,0.179641,0.336334,1,0.14093,99.4378
20200,       3807.665,0.18063,0.179641,0.336548,1,0.141068,99.4379
20300,       3825.629,0.18063,0.179641,0.336212,1,0.141052,99.438
